saEJmsfJbfL9DHP7wuPs,automatic,5,1,20,10,0,1,0.03846579,0.040749528,0.8295081967213115,tensor(23093.6484),-128.77162001863746
jnxTW3QHjylhx70zGGXj,automatic,5,1,20,10,0,1,0.102023415,0.10545883,0.8188524590163935,tensor(23093.8555),-145.0856024400559
T01TwRXV9bSXxNjANyy5,automatic,5,1,20,10,0,1,0.082387246,0.08309038,0.8311475409836065,tensor(23148.0977),-134.42642630060342
nL5jJ1m28AZZfJwlGJnT,automatic,5,1,20,10,0,1,0.032224976,0.032486018,0.8008196721311476,tensor(24117.8027),-114.1309139917874
svekRkfBlcmC7Upk1QVQ,automatic,5,1,20,10,0,1,0.09597473,0.096742585,0.8098360655737705,tensor(22386.5762),-125.87727954821501
03Ez0Lpffn1KubQyCssr,automatic,5,1,20,10,0,1,0.094966605,0.09502932,0.828688524590164,tensor(22960.0645),-170.2125408044335
S7ZXba8qpjYfNNFOWLLF,automatic,5,1,20,10,0,1,0.11090781,0.11100952,0.8262295081967214,tensor(23743.7832),-114.69750878803667
zogsExHd0V5L4EpojzZA,automatic,5,1,20,10,0,1,0.061721664,0.06265818,0.7909836065573771,tensor(23880.2090),-180.5150486734135
qKWdAJjCrHWj4rBbkhp7,automatic,5,1,20,10,0,1,0.076142274,0.076631755,0.8057377049180328,tensor(23820.9141),-136.55641086806008
mIQoDTey3hQzmq88kur9,automatic,5,1,20,10,0,1,0.08683939,0.08798142,0.7901639344262295,tensor(23269.3242),-144.02955008327714
GriWJty2RcwTO0O4h0tG,automatic,5,1,20,10,0,1,0.11240217,0.1141728,0.8172131147540984,tensor(23091.5273),-121.73264696003076
NS4JIWZF2BwaGnHS0XE1,automatic,5,1,20,10,0,1,0.098696806,0.09968962,0.8073770491803278,tensor(23676.4863),-137.74010714593945
1NK7v9MxkXNVLVVx5Xum,automatic,5,1,20,10,0,1,0.06929975,0.06956105,0.8081967213114755,tensor(24287.6445),-123.89264904129942
e6UtLeUIhmHsfStOGScW,automatic,5,1,20,10,0,1,0.10678357,0.10872726,0.8254098360655737,tensor(23822.1523),-120.20322845747631
fhLYgicHjn1wX6qM4DpB,automatic,5,1,20,10,0,1,0.10268047,0.102705754,0.7811475409836065,tensor(25047.5254),-174.17638148909182
yYYtmA3ZC6zRIlPFBCIB,automatic,5,1,20,10,0,1,0.077628314,0.08046402,0.8254098360655737,tensor(24651.5977),-153.16609256040834
lRoycM0dl3Fy33KgIxSn,automatic,5,1,20,10,0,1,0.08239222,0.08280489,0.8204918032786885,tensor(24216.6523),-143.39544178604535
GphBbWsI8EQEQyXieO6x,automatic,5,1,20,10,0,1,0.1201069,0.123098835,0.8368852459016394,tensor(23957.8438),-129.31406314260244
w4cv3L1cxnkNKnGMsUOm,automatic,5,1,20,10,0,1,0.068093106,0.070122674,0.8237704918032787,tensor(23496.6387),-132.67889708796125
PWM8H1ldA5yJROV4N3bB,automatic,5,1,20,10,0,1,0.07876536,0.08121362,0.8147540983606557,tensor(23135.9199),-115.13089715463225
uPwAKm5HoAAGr6ceAKzn,automatic,5,1,20,10,0,1,0.10583586,0.108270474,0.8221311475409836,tensor(23361.8223),-123.39668917240596
YF8k4Ao4Hd33OMwW4ziv,automatic,5,1,20,10,0,1,0.07899205,0.0804116,0.7909836065573771,tensor(23327.5801),-122.48063186238399
KZtv4SRvqGNm9fYuE6jO,automatic,5,1,20,10,0,1,0.059431586,0.061271735,0.8163934426229508,tensor(24173.8242),-125.06530801159299
jOvVvVFU9hXPm6qNXksk,automatic,5,1,20,10,0,1,0.082422614,0.083329715,0.7631147540983606,tensor(23314.7266),-148.40359754139178
p2L3XsxmNExqtTknZJMx,automatic,5,1,20,10,0,1,0.09807352,0.09849885,0.7680327868852459,tensor(23162.7910),-178.8070622575848
ykRIbfW63Eqbl8P0E4LO,automatic,5,1,20,10,0,1,0.12638326,0.12675521,0.8204918032786885,tensor(22678.1973),-133.7284606354802
GOXmzKq3gpJbhsQkaUHP,automatic,5,1,20,10,0,1,0.097879805,0.09857631,0.819672131147541,tensor(23842.0449),-137.77013905108623
caHMEgoVAhjemNYvXmo3,automatic,5,1,20,10,0,1,0.09863889,0.099946074,0.8081967213114755,tensor(23302.8320),-119.78772735268383
KoPDMYt4Z4ESHyqLRGz5,automatic,5,1,20,10,0,1,0.11773226,0.118636064,0.8401639344262295,tensor(23747.9453),-101.30058020338518
dVSKeWk0qZjJ4YWrafjY,automatic,5,1,20,10,0,1,0.07279983,0.0729361,0.8040983606557377,tensor(23990.6523),-141.84051726327664
V8fNwdW0NUZYxx2p94r6,automatic,5,1,20,10,0,1,0.11911878,0.120959885,0.8278688524590164,tensor(24662.8496),-145.1972714162117
1cATWJaP39uMeqNjUsWE,automatic,5,1,20,10,0,1,0.12022543,0.1206285,0.8057377049180328,tensor(24603.9395),-111.33470710461941
Um0KxeykoQ71LXo48HlZ,automatic,5,1,20,10,0,1,0.18091425,0.18348888,0.8344262295081967,tensor(24252.4121),-144.8362853323437
XMSTsVwFRI1u8bSER8BD,automatic,5,1,20,10,0,1,0.08792117,0.09004754,0.8016393442622951,tensor(24785.7402),-177.5074954632184
0mhmyCnFWuG6yQGgh4Xn,automatic,5,1,20,10,0,1,0.11290277,0.11431216,0.8237704918032787,tensor(23087.5684),-159.249915832064
1g64RXgE76hNTNKbrXvj,automatic,5,1,20,10,0,1,0.11333142,0.11458624,0.8221311475409836,tensor(23896.3691),-144.41720879741584
zrCJ0gA7GzhZ5U6KkA36,automatic,5,1,20,10,0,1,0.09166855,0.09359373,0.8163934426229508,tensor(23159.5020),-118.5701570579258
2mgkrLmdcfGCdZphHhjq,automatic,5,1,20,10,0,1,0.043186534,0.04365771,0.8,tensor(23610.8477),-136.04027739721812
uzQjtMnawnLxfr9LCdL1,automatic,5,1,20,10,0,1,0.12202741,0.12355878,0.8155737704918032,tensor(22842.9355),-108.09203037694904
uPEPSTPpE2X9mBoY2bDv,automatic,5,1,20,10,0,1,0.04002577,0.040940765,0.7901639344262295,tensor(23935.2656),-140.32975604722583
zgG44TJrGA4ATNkKFC5r,automatic,5,1,20,10,0,1,0.07966325,0.08082866,0.8254098360655737,tensor(23525.7812),-138.4614207871742
F0IBTFGsDDrGioEnz4Ci,automatic,5,1,20,10,0,1,0.069007814,0.06956629,0.8163934426229508,tensor(23647.2656),-139.1427714156445
Ge3T6g4zyZY8nWNyNNCi,automatic,5,1,20,10,0,1,0.056220204,0.056676716,0.7959016393442623,tensor(24161.2852),-121.12235874069667
KrvQmPbB5KLooTBbVV0A,automatic,5,1,20,10,0,1,0.113852136,0.114297725,0.8057377049180328,tensor(23743.6055),-148.74080819201714
CLr87EpH0FF53PUW70Ai,automatic,5,1,20,10,0,1,0.112865634,0.11427001,0.8131147540983606,tensor(22909.3555),-139.29557119240147
PIXWajmEc4Thph8rfYdn,automatic,5,1,20,10,0,1,0.10115738,0.10083191,0.8344262295081967,tensor(24781.4688),-166.4664600987369
M4PyXthsFyLUPzOh4gQl,automatic,5,1,20,10,0,1,0.1135031,0.11451561,0.839344262295082,tensor(24637.1055),-143.5238079299812
EKykNRFh97jQbvHyoveS,automatic,5,1,20,10,0,1,0.075210474,0.07604685,0.809016393442623,tensor(23256.4727),-126.74778763930836
zqHLbMLgVC1tMXYPNfdX,automatic,5,1,20,10,0,1,0.1608995,0.16113271,0.8057377049180328,tensor(21949.2441),-116.85167856321542
5XepxX1bzCGfZSng7sjM,automatic,5,1,20,10,0,1,0.07462829,0.07541137,0.828688524590164,tensor(23024.7930),-133.03565798615372
D27ZT6YW4IKTxPCJgtEk,automatic,5,1,20,10,0,1,0.1157848,0.116501346,0.8360655737704918,tensor(26651.8828),-120.09948186424451
XzAVgi7HBmQLBCWOQ4xJ,automatic,5,1,20,10,0,1,0.12669359,0.12873319,0.819672131147541,tensor(23101.0879),-130.3527841830482
e6K8dz7MV9ZWKD5OlFIx,automatic,5,1,20,10,0,1,0.11357805,0.114791386,0.8237704918032787,tensor(23826.9336),-125.48079885128384
KBP3IxhTnVfGokwtbeCT,automatic,5,1,20,10,0,1,0.09433866,0.096382685,0.8188524590163935,tensor(23197.3926),-110.3179179029755
TqhA8YIq1GcoN3nsBzDA,automatic,5,1,20,10,0,1,0.102888264,0.1041269,0.8188524590163935,tensor(23926.6270),-133.31378334629468
LbcgaHAnXTeoaxD6I4Xt,automatic,5,1,20,10,0,1,0.15337734,0.15505475,0.8262295081967214,tensor(23801.7480),-128.19119050540073
JdGZUKVfZvNzxunQIdaW,automatic,5,1,20,10,0,1,0.11377739,0.11540251,0.8295081967213115,tensor(22988.1094),-141.46326485503286
2bpNvS8vfdUxzoDn54kC,automatic,5,1,20,10,0,1,0.108351626,0.11027206,0.8213114754098361,tensor(23351.2168),-126.49028402666627
Mws3P02KpRXcq1SKGERT,automatic,5,1,20,10,0,1,0.10673839,0.10756293,0.8245901639344262,tensor(22950.6973),-145.31321584058546
eKiPKMv9iuU1xrxSRFDp,automatic,5,1,20,10,0,1,0.06439414,0.06814173,0.8237704918032787,tensor(23040.4609),-126.02209627646668
1QOIaHorbRPLfkOaxFce,automatic,5,1,20,10,0,1,0.11590523,0.117312066,0.8221311475409836,tensor(23497.5410),-144.58042650562092
7jjeqKZNv0qL5loDRlCs,automatic,5,1,20,10,0,1,0.13848299,0.14031377,0.8188524590163935,tensor(24600.8672),-179.9096751809194
mbygIWHQzYxKBfy3kX7U,automatic,5,1,20,10,0,1,0.07846606,0.0811315,0.8360655737704918,tensor(23126.7578),-145.29292009158024
fquu3JQqrt9RxOFV0mVI,automatic,5,1,20,10,0,1,0.100313485,0.1019219,0.8016393442622951,tensor(22582.0918),-127.35515126015879
6kcm2csplNlbg7jfp0b6,automatic,5,1,20,10,0,1,0.043189622,0.043719072,0.8229508196721311,tensor(24121.3516),-149.66618236148227
lMV1xu2zr2z1oyXSBlcF,automatic,5,1,20,10,0,1,0.08775394,0.08841142,0.7909836065573771,tensor(23175.7500),-159.59056713992945
pJXjTKPiprdoePSfAkhm,automatic,5,1,20,10,0,1,0.1001331,0.10084974,0.8254098360655737,tensor(23249.3633),-103.1745505280064
ehJbiv06QgXpP5m8Gkt7,automatic,5,1,20,10,0,1,0.09131307,0.09148534,0.8180327868852459,tensor(24670.4551),-126.67348850342432
hfbhBoWtECkXSJ87XwWY,automatic,5,1,20,10,0,1,0.09136523,0.093847565,0.8262295081967214,tensor(23840.1875),-143.09834500610958
tmlMlUTi4bYDnoJVLwtN,automatic,5,1,20,10,0,1,0.086761065,0.087329894,0.7967213114754098,tensor(23241.8672),-131.63061302468645
dieJAnYRnAvkVBLEou5x,automatic,5,1,20,10,0,1,0.0885704,0.090650156,0.8442622950819673,tensor(22232.7051),-104.09725966420095
wDBHhamq05hibFYCOvke,automatic,5,1,20,10,0,1,0.103885435,0.10339926,0.7434426229508196,tensor(23606.1074),-143.7663279782271
GQaVLFH4MvsT2eUKF5fc,automatic,5,1,20,10,0,1,0.07843976,0.07995804,0.819672131147541,tensor(23326.1445),-128.72199769652283
lfilDj4DibFF5nqkNbrM,automatic,5,1,20,10,0,1,0.09274137,0.09344497,0.8270491803278689,tensor(22750.2598),-128.48469006228814
HDmQhq7qed9CkOQigUhS,automatic,5,1,20,10,0,1,0.10908887,0.10923723,0.8163934426229508,tensor(23796.9609),-144.61814882005316
1qpB8COf9X3HOO4wgctH,automatic,5,1,20,10,0,1,0.13472064,0.13786966,0.8418032786885246,tensor(23676.3652),-127.62843322853328
Ca9SxUiiqUcDAWgDFb0M,automatic,5,1,20,10,0,1,0.082987055,0.08372283,0.8270491803278689,tensor(22811.3418),-167.32246764054184
aN6HXiG52N0xnALa5DFd,automatic,5,1,20,10,0,1,0.1510347,0.15134692,0.8254098360655737,tensor(24411.0117),-140.2616770335901
AibrvXKEjNeYheDT2U59,automatic,5,1,20,10,0,1,0.07875818,0.08053545,0.8081967213114755,tensor(22986.2168),-119.55813994324419
r1kg5yFB1WqCmtrYLymX,automatic,5,1,20,10,0,1,0.09184683,0.092344634,0.7934426229508197,tensor(23316.9258),-146.62220995271863
hTEZHVLLlNQpQY03cD6j,automatic,5,1,20,10,0,1,0.0690822,0.07028239,0.7762295081967213,tensor(22508.9688),-133.8077916743261
NLtsQVnMWhF4FiVJHcmT,automatic,5,1,20,10,0,1,0.10276296,0.10563385,0.819672131147541,tensor(24480.5312),-129.26263189753917
tbPiOfyQRn5ISqSb7UYv,automatic,5,1,20,10,0,1,0.07702781,0.07859349,0.840983606557377,tensor(21998.8340),-125.30377401794914
KCfLF3rpa7HydThVJJq1,automatic,10,0,0,10,0,10,0.24728255,0.25148356,0.8614754098360655,tensor(26689.4414),-7.741016551436701
